row ID,row m/z,row retention time,NEG_004_Acetylportentol.mzXML Peak area,NEG_007_12_Desoxydiacetylpyxinol.mzXML Peak area,NEG_008_12_Desoxypyxinol.mzXML Peak area,NEG_002_2_Hydroxy_4_6_dimethoxyacetophenone.mzXML Peak area,NEG_011_Bourgeanic_acid.mzXML Peak area,NEG_012_Caperatic_acid.mzXML Peak area
3127,151.0752411,1.300716667,0,0,0,0,0,0
3128,239.0924595,2.441835714,0,0,0,0,0,0
3129,189.055186,1.830477778,0,0,0,0,0,0
3130,311.1499023,1.456366667,0,0,0,0,0,0
3131,291.1236115,2.00865,0,0,0,0,0,0
3132,185.0422211,0.604716667,0,0,0,0,0,0
3133,273.0980835,1.26585,0,0,0,0,0,0
3134,139.0387878,1.044766667,0,0,0,0,0,0
3135,249.0764694,2.520516667,0,0,0,0,0,0
3136,207.9309509,3.298206667,0,0,0,0,0,0
3137,253.0712662,1.386166667,0,0,0,0,0,0
3138,287.0904846,2.602966667,0,0,0,0,0,0
3139,343.1034393,2.033616667,0,0,0,0,0,0
3140,267.0871277,1.416516667,0,0,0,0,0,0
3141,147.0289141,0.367830556,0,0,0,0,0,0
3142,191.0708561,1.723870833,0,0,0,0,0,0
3143,245.1024475,1.4326,0,0,0,0,0,0
3144,273.9779358,0.714816667,0,0,0,0,0,0
3145,243.0874456,1.8492,0,0,0,0,0,0
3146,133.1008911,1.509016667,0,0,0,0,0,0
3147,274.9859009,0.721433333,0,0,0,0,0,0
3148,357.1106873,2.133016667,0,0,0,0,0,0
3149,245.066761,0.806091667,0,0,0,0,0,0
3150,193.086497,1.969472222,0,0,0,0,0,0
3151,321.1351471,2.884333333,0,0,0,0,0,0
3152,125.0596733,0.994291667,0,0,0,0,0,0
3153,261.0765305,2.362670833,0,0,0,0,0,0
3154,221.0814514,2.441791667,0,0,0,0,0,0
3155,343.1321564,2.779316667,0,0,0,0,0,0
3156,293.1398773,3.235222222,0,0,0,0,0,0
3157,171.0287323,0.652666667,0,0,0,0,0,0
3158,311.1142654,1.730566667,0,0,0,0,0,0
3159,275.0773468,1.10395,0,0,0,0,0,0
3160,387.1658325,1.4008,0,0,0,0,0,0
3161,209.0452525,1.036022222,0,0,0,0,0,0
3162,202.9411799,0.257855556,0,0,0,0,0,0
3163,275.1289063,3.437566667,0,0,0,0,0,0
3164,281.1031647,1.69825,0,0,0,0,0,0
3165,133.1009064,1.353366667,0,0,0,0,0,0
3166,199.0603333,1.1592,0,0,0,0,0,0
3167,259.0825958,0.64415,0,0,0,0,0,0
3168,177.0909729,2.594566667,0,0,0,0,0,0
3169,195.0658554,1.151576667,0,0,0,0,0,0
3170,293.0665283,1.1592,0,0,0,0,0,0
3171,275.0687408,1.353366667,0,0,0,0,0,0
3172,190.927887,3.174327778,0,0,0,0,0,0
3173,317.1033783,2.573308333,0,0,0,0,0,0
3174,329.1241455,1.028466667,0,0,0,0,0,0
3175,223.0609474,1.52025,0,0,0,0,0,0
3176,265.0303192,0.721433333,0,0,0,0,0,0
3177,165.0548782,2.943354167,0,0,0,0,0,0
3178,258.022644,0.4527,0,0,0,0,0,0
3179,340.1034546,2.39635,0,0,0,0,0,0
3180,211.0604706,1.10395,0,0,0,0,0,0
3181,177.0908966,1.509016667,0,0,0,0,0,0
3182,231.0497818,0.348691667,0,0,0,0,0,0
3183,182.9881332,2.518803333,0,0,0,0,0,0
3184,182.9876404,2.931,0,0,0,0,0,0
3185,215.0554047,0.61225,0,0,0,0,0,0
3186,151.0392628,3.195825,0,0,0,0,0,0
3187,195.0295207,2.481644444,0,0,0,0,0,0
3188,217.1080224,1.511728571,0,0,0,0,0,0
3189,295.1186066,2.03635,0,0,0,0,0,0
3190,265.148172,3.997453333,0,0,0,0,0,0
3191,313.1665344,2.800622222,0,0,0,0,0,0
3192,218.8249283,8.14891,0,0,0,0,0,0
3193,163.0755844,2.073491667,0,0,0,0,0,0
3194,317.0878906,1.413433333,0,0,0,0,0,0
3195,237.076355,2.0434,0,0,0,0,0,0
3196,261.0771128,2.531383333,0,0,0,0,0,0
3197,145.0499084,0.698596667,0,0,0,0,0,0
3198,263.092907,2.906270833,0,0,0,0,0,0
3199,267.0879262,2.100575,0,0,0,0,0,0
3200,153.0912704,1.626291667,0,0,0,0,0,0
3201,209.0452209,1.285861667,0,0,0,0,0,0
3202,347.1127357,2.5223125,0,0,0,0,0,0
3203,277.1085022,2.168366667,0,0,0,0,0,0
3204,351.0727132,2.007222222,0,0,0,0,0,0
3205,247.0612671,2.321746667,0,0,0,0,0,0
3206,321.0982819,1.701025,0,0,0,0,0,0
3207,167.0707143,1.448372222,0,0,0,0,0,0
3208,191.0349503,1.694375,0,0,0,0,0,0
3209,315.0875336,3.256923333,0,0,0,0,0,0
3210,213.040184,0.820611111,0,0,0,0,0,0
3211,235.0611801,2.015741667,0,0,0,0,0,0
3212,531.2240448,2.331016667,0,0,0,0,0,0
3213,261.0767008,2.761277778,0,0,0,0,0,0
3214,277.0724396,2.68847,0,0,0,0,0,0
3215,209.0806351,1.875543333,0,0,0,0,0,0
3216,263.0926857,2.82264375,0,0,0,0,0,0
3217,369.0814819,0.435433333,0,0,0,0,0,0
3218,515.2291565,3.879708333,0,0,0,0,0,0
3219,179.0345039,3.192433333,0,0,0,0,0,0
3220,287.0925903,2.964516667,0,0,0,0,0,0
3221,261.0408611,2.030235417,0,0,0,0,0,0
3222,187.0233215,0.334363333,0,0,0,0,0,0
3223,123.0439987,1.32205,0,0,0,0,0,0
3224,155.0342712,0.85171,0,0,0,0,0,0
3225,547.2567139,2.635691667,0,0,0,0,0,0
3226,189.0915222,2.7209,0,0,0,0,0,0
3227,501.1774139,3.217833333,0,0,0,0,0,0
3228,253.1077805,2.316766667,0,0,0,0,0,0
3229,421.1878967,2.37034881,0,0,0,0,0,0
3230,501.2134857,4.009633333,0,0,0,0,0,0
3231,183.0290924,0.704633333,0,0,0,0,0,0
3232,345.0970306,2.312966667,0,0,0,0,0,0
3233,329.1040009,2.734646667,0,0,0,0,0,0
3234,123.0436821,1.086366667,0,0,0,0,0,0
3235,317.1035843,1.771508333,0,0,0,0,0,0
3236,438.0966644,3.463658333,0,0,0,0,0,0
3237,301.0719401,2.601238889,0,0,0,0,0,0
3238,421.113973,2.478611111,0,0,0,0,0,0
3239,209.0452499,2.551775,0,0,0,0,0,0
3240,225.0401659,1.169989583,0,0,0,0,0,0
3241,319.0813904,2.7357375,0,0,0,0,0,0
3242,429.1557007,3.234008333,0,0,0,0,0,0
3243,225.0399918,0.948423333,0,0,0,0,0,0
3244,137.0234508,0.858318116,0,0,0,0,0,0
3245,157.0107956,3.999022222,0,0,0,0,0,0
3246,541.2440186,4.695983333,0,0,0,0,0,0
3247,1055.463989,4.065366667,0,0,0,0,0,0
3248,279.1235046,3.496716667,0,0,0,0,0,0
3249,279.1240387,2.530866667,0,0,0,0,0,0
3250,509.2184677,4.729175,0,0,0,0,0,0
3251,775.3330688,4.065366667,0,0,0,0,0,0
3252,261.1129456,3.22765,0,0,0,0,0,0
3253,247.0961075,4.695983333,0,0,0,0,0,0
3254,247.096859,4.83195,0,0,0,0,0,0
3255,247.0974248,3.497666667,0,0,0,0,0,0
3256,293.1399307,3.080858333,0,0,0,0,0,0
3257,1083.496521,4.717016667,0,0,0,0,0,0
3258,559.2544556,2.528816667,0,0,0,0,0,0
3259,167.0553233,0.250102778,0,0,0,0,0,0
3260,265.1084595,2.935010417,0,0,0,0,0,0
3261,559.2544556,3.496716667,0,0,0,0,0,0
3262,789.348999,4.695983333,0,0,0,0,0,0
3263,559.2555389,3.802608333,0,0,0,0,0,0
3264,1019.443359,4.85095,0,0,0,0,0,0
3265,590.2240295,4.147916667,0,0,0,0,0,0
3266,617.260376,3.684433333,0,0,0,0,0,0
3267,793.3425903,4.065366667,0,0,0,0,0,0
3268,495.2033569,3.981566667,0,0,0,0,0,0
3269,219.9673882,0.255127778,0,0,0,0,0,0
3270,261.0766296,3.403391667,0,0,0,0,0,0
3271,151.0601959,0.250194444,0,0,0,0,0,0
3272,627.153717,4.147916667,0,0,0,0,0,0
3273,174.9552364,3.959354167,0,0,0,0,0,0
3274,595.2158813,4.187233333,0,0,0,0,0,0
3275,645.1644287,4.147916667,0,0,0,0,0,0
3276,609.2315674,4.695983333,0,0,0,0,0,0
3277,757.322937,4.85095,0,0,0,0,0,0
3278,807.3594055,4.065366667,0,0,0,0,0,0
3279,221.1179632,4.064255556,0,0,0,0,0,0
3280,573.2336426,4.065366667,0,0,0,0,0,0
3281,485.1835083,3.588086667,0,0,0,0,0,0
3282,279.0878296,3.228975,0,0,0,0,0,0
3283,293.1382599,4.695983333,0,0,0,0,0,0
3284,604.2397766,4.695983333,0,0,0,0,0,0
3285,485.2181854,4.196416667,0,0,0,0,0,0
3286,235.13377,2.534733333,0,0,0,0,0,0
3287,471.1662496,3.081538889,0,0,0,0,0,0
3288,1077.446106,4.147916667,0,0,0,0,0,0
3289,197.0660502,0.250194444,0,0,0,0,0,0
3290,342.1192322,2.528816667,0,0,0,0,0,0
3291,261.1131554,4.843741667,0,0,0,0,0,0
3292,235.9259443,0.084940351,0,0,0,0,0,0
3293,179.0343824,1.021757143,0,0,0,0,0,0
3294,289.1080322,3.589166667,0,0,0,0,0,0
3295,577.2052002,4.85095,0,0,0,0,0,0
3296,541.2078247,3.30065,0,0,0,0,0,0
3297,281.1035767,3.065291667,0,0,0,0,0,0
3298,275.0924988,2.7799,0,0,0,0,0,0
3299,277.1084595,2.295691667,0,0,0,0,0,0
3300,207.930943,0.086137037,0,0,0,0,0,0
3301,572.214035,4.847791667,0,0,0,0,0,0
3302,525.2125854,4.007933333,0,0,0,0,0,0
3303,157.0262604,0.2534,0,0,0,0,0,0
3304,541.2079468,3.197966667,0,0,0,0,0,0
3305,369.155365,2.268866667,0,0,0,0,0,0
3306,527.2290039,5.2551,0,0,0,0,0,0
3307,523.2341309,3.2319,0,0,0,0,0,0
3308,347.0231679,3.997425,0,0,0,0,0,0
3309,347.1108704,3.504166667,0,0,0,0,0,0
3310,607.1376953,4.421166667,0,0,0,0,0,0
3311,605.1394348,4.421166667,0,0,0,0,0,0
3312,549.2097168,4.17095,0,0,0,0,0,0
3313,343.0185394,4.421166667,0,0,0,0,0,0
3314,495.2029266,5.453616667,0,0,0,0,0,0
3315,325.1292114,3.599233333,0,0,0,0,0,0
3316,409.0820313,2.530866667,0,0,0,0,0,0
3317,1051.469116,4.85095,0,0,0,0,0,0
3318,249.0393219,1.656556667,0,0,0,0,0,0
3319,495.20224,4.695983333,0,0,0,0,0,0
3320,223.0970039,4.705461111,0,0,0,0,0,0
3321,299.0691223,4.35715,0,0,0,0,0,0
3322,543.2233582,3.171716667,0,0,0,0,0,0
3323,325.1292725,2.98765,0,0,0,0,0,0
3324,241.4307709,4.065366667,0,0,0,0,0,0
3325,123.0427628,3.968995833,0,0,0,0,0,0
3326,561.1896973,4.35715,0,0,0,0,0,0
3327,379.0487671,3.781333333,0,0,0,0,0,0
3328,281.1030273,3.436983333,0,0,0,0,0,0
3329,555.2225647,3.993083333,0,0,0,0,0,0
3330,287.9553375,0.253266667,0,0,0,0,0,0
3331,499.1972198,3.565166667,0,0,0,0,0,0
3332,379.0489731,3.520408333,0,0,0,0,0,0
3333,655.2370605,4.682716667,0,0,0,0,0,0
3334,361.0393143,3.234895833,0,0,0,0,0,0
3335,151.0389531,0.116761111,0,0,0,0,0,0
3336,293.1025085,4.065366667,0,0,0,0,0,0
3337,237.0764198,3.636675,0,0,0,0,0,0
3338,581.2364502,2.53655,0,0,0,0,0,0
3339,347.1107788,3.781333333,0,0,0,0,0,0
3340,473.1453247,2.7868,0,0,0,0,0,0
3341,443.1349182,3.021633333,0,0,0,0,0,0
3342,672.1513672,4.202833333,0,0,0,0,0,0
3343,623.2107544,4.85095,0,0,0,0,0,0
3344,587.2861328,3.078716667,0,0,0,0,0,0
3345,263.0922546,3.926033333,0,0,0,0,0,0
3346,315.0859528,3.979419444,0,0,0,0,0,0
3347,511.2339172,4.695983333,0,0,0,0,0,0
3348,357.0341797,3.865966667,0,0,0,0,0,0
3349,459.1297913,2.724,0,0,0,0,0,0
3350,333.0962168,2.937483333,0,0,0,0,0,0
3351,641.1690369,4.695983333,0,0,0,0,0,0
3352,393.1185226,2.5595,0,0,0,0,0,0
3353,659.1812897,4.717016667,0,0,0,0,0,0
3354,555.2236328,3.74575,0,0,0,0,0,0
3355,581.2004395,4.430158333,0,0,0,0,0,0
3356,529.1715088,2.8543,0,0,0,0,0,0
3357,209.7738647,3.781333333,0,0,0,0,0,0
3358,555.2234497,3.542933333,0,0,0,0,0,0
3359,325.1297569,3.435416667,0,0,0,0,0,0
3360,523.1973267,3.315233333,0,0,0,0,0,0
3361,453.1560211,3.660441667,0,0,0,0,0,0
3362,149.0232117,3.869763333,0,0,0,0,0,0
3363,279.0878792,2.676670833,0,0,0,0,0,0
3364,261.0768509,2.396508333,0,0,0,0,0,0
3365,313.0853043,3.804425,0,0,0,0,0,0
3366,393.0645599,3.078716667,0,0,0,0,0,0
3367,329.1024272,3.072561111,0,0,0,0,0,0
3368,239.9029755,0.308476667,0,0,0,0,0,0
3369,495.2384033,4.82,0,0,0,0,0,0
3370,293.1036224,4.848675,0,0,0,0,0,0
3371,263.1291656,3.1325,0,0,0,0,0,0
3372,182.9876328,3.983516667,0,0,0,0,0,0
3373,223.0965652,4.32521,0,0,0,0,0,0
3374,299.7246704,3.986270833,0,0,0,0,0,0
3375,293.1038818,2.7555375,0,0,0,0,0,0
3376,242.9436122,3.923828571,0,0,0,0,0,0
3377,207.9306564,3.977904167,0,0,0,0,0,0
3378,190.0260824,3.980677778,0,0,0,0,0,0
3379,507.2029572,5.202208333,0,0,0,0,0,0
3380,578.125234,3.980677778,0,0,0,0,0,0
3381,487.1610107,3.198116667,0,0,0,0,0,0
3382,325.0085754,4.5804,0,0,0,0,0,0
3383,320.03582,2.962725,0,0,0,0,0,0
3384,327.0065155,4.5804,0,0,0,0,0,0
3385,179.1064148,4.747266667,0,0,0,0,0,0
3386,250.1056824,3.980677778,0,0,0,0,0,0
3387,525.2116089,4.767908333,0,0,0,0,0,0
3388,529.1167399,4.752877778,0,0,0,0,0,0
3389,134.8934509,4.046303333,0,0,0,0,0,0
3390,146.9650668,3.872107692,0,0,0,0,0,0
3391,315.1008759,3.523845833,0,0,0,0,0,0
3392,421.1064061,4.757669048,0,0,0,0,0,0
3393,281.0585531,4.502255556,0,0,0,0,0,0
3394,291.0851631,2.965175,0,0,0,0,0,0
3395,169.9810235,3.956221429,0,0,0,0,0,0
3396,361.0924606,3.8997125,0,0,0,0,0,0
3397,481.185791,4.250541667,0,0,0,0,0,0
3398,308.0753967,2.924546667,0,0,0,0,0,0
3399,283.0741221,3.980555556,0,0,0,0,0,0
3400,291.0871353,3.911441667,0,0,0,0,0,0
3401,248.9606018,3.9826875,0,0,0,0,0,0
3402,331.0826747,3.105255556,0,0,0,0,0,0
3403,219.065773,3.146316667,0,0,0,0,0,0
3404,539.1908976,3.75075,0,0,0,0,0,0
3405,506.2184703,4.43025,0,0,0,0,0,0
3406,129.9746361,3.922415278,0,0,0,0,0,0
3407,225.0402393,1.159591667,0,0,0,0,0,0
3408,553.1704407,3.583075,0,0,0,0,0,0
3409,359.0776939,1.41585,0,0,0,0,0,0
3410,277.0708618,3.28745,0,0,0,0,0,0
3411,671.1690979,3.268766667,0,0,0,0,0,0
3412,295.7588806,3.990505556,0,0,0,0,0,0
3413,539.1905396,4.34553,0,0,0,0,0,0
3414,233.0815964,2.402033333,0,0,0,0,0,0
3415,277.1084671,1.806841667,0,0,0,0,0,0
3416,361.0028025,3.406766667,0,0,0,0,0,0
3417,221.0088568,1.267872917,0,0,0,0,0,0
3418,235.0220439,1.333291667,0,0,0,0,0,0
3419,661.2836304,5.55715,0,0,0,0,0,0
3420,389.0518951,3.817372917,0,0,0,0,0,0
3421,211.0239868,2.718991667,0,0,0,0,0,0
3422,494.2188721,4.633258333,0,0,0,0,0,0
3423,506.2188492,5.190283333,0,0,0,0,0,0
3424,123.0436478,2.33952,0,0,0,0,0,0
3425,313.0791855,4.185470833,0,0,0,0,0,0
3426,123.0439976,2.112651667,0,0,0,0,0,0
3427,359.1137161,3.956266667,0,0,0,0,0,0
3428,473.053978,4.414116667,0,0,0,0,0,0
3429,389.1241862,2.920433333,0,0,0,0,0,0
3430,387.1091461,3.5173,0,0,0,0,0,0
3431,345.0987015,4.231491667,0,0,0,0,0,0
3432,769.2476196,4.460333333,0,0,0,0,0,0
3433,745.2496948,4.392266667,0,0,0,0,0,0
3434,403.1039211,2.888128571,0,0,0,0,0,0
3435,389.1245956,3.257808333,0,0,0,0,0,0
3436,447.0938314,2.134255556,0,0,0,0,0,0
3437,441.1161194,4.57365,0,0,0,0,0,0
3438,359.113678,3.301,0,0,0,0,0,0
3439,427.1009979,4.762416667,0,0,0,0,0,0
3440,401.0516052,1.891383333,0,0,0,0,0,0
3441,441.1163635,4.3489,0,0,0,0,0,0
3442,458.1065063,4.57365,0,0,0,0,0,0
3443,427.1022263,3.957416667,0,0,0,0,0,0
3444,329.1401062,4.430116667,0,0,0,0,0,0
3445,471.0589447,4.430116667,0,0,0,0,0,0
3446,800.1781616,4.4225,0,0,0,0,0,0
3447,401.087677,3.072683333,0,0,0,0,0,0
3448,174.9553253,4.254196667,0,0,0,0,0,0
3449,458.1064148,4.3489,0,0,0,0,0,0
3450,135.0792847,4.3847,0,0,0,0,0,0
3451,444.0909576,3.948216667,0,0,0,0,0,0
3452,369.0984497,4.237633333,0,0,0,0,0,0
3453,180.0412292,4.146925,0,0,0,0,0,0
3454,446.1453247,4.3489,0,0,0,0,0,0
3455,446.1451416,4.57365,0,0,0,0,0,0
3456,213.0397797,4.4072,0,0,0,0,0,0
3457,481.1227112,4.649083333,0,0,0,0,0,0
3458,432.1293335,4.817,0,0,0,0,0,0
3459,467.1068115,3.956333333,0,0,0,0,0,0
3460,209.0809174,4.405883333,0,0,0,0,0,0
3461,725.1851807,4.890333333,0,0,0,0,0,0
3462,385.0941849,2.9917,0,0,0,0,0,0
3463,194.9053154,4.321097917,0,0,0,0,0,0
3464,414.0415955,3.937425,0,0,0,0,0,0
3465,459.0377197,3.9405,0,0,0,0,0,0
3466,377.1399536,4.430116667,0,0,0,0,0,0
3467,331.0824768,2.85114,0,0,0,0,0,0
3468,457.1131236,3.1639,0,0,0,0,0,0
3469,503.0878906,4.550966667,0,0,0,0,0,0
3470,474.1016846,3.1222,0,0,0,0,0,0
3471,432.1296692,3.9405,0,0,0,0,0,0
3472,514.0556641,4.430116667,0,0,0,0,0,0
3473,455.0975342,3.530341667,0,0,0,0,0,0
3474,467.10672,4.96255,0,0,0,0,0,0
3475,472.0858154,3.517966667,0,0,0,0,0,0
3476,122.6362495,3.9405,0,0,0,0,0,0
3477,841.1412964,4.767416667,0,0,0,0,0,0
3478,195.0296182,4.241235185,0,0,0,0,0,0
3479,485.1560974,4.57365,0,0,0,0,0,0
3480,741.2162476,3.9405,0,0,0,0,0,0
3481,433.1503906,3.6178,0,0,0,0,0,0
3482,727.2216492,5.2834,0,0,0,0,0,0
3483,471.1400909,4.875433333,0,0,0,0,0,0
3484,509.1029816,4.650733333,0,0,0,0,0,0
3485,425.0868988,2.938541667,0,0,0,0,0,0
3486,481.1230011,4.339583333,0,0,0,0,0,0
3487,419.1346436,3.9072,0,0,0,0,0,0
3488,387.1085815,2.960566667,0,0,0,0,0,0
3489,442.0357666,3.9405,0,0,0,0,0,0
3490,755.2522583,7.357466667,0,0,0,0,0,0
3491,347.0779175,2.866443333,0,0,0,0,0,0
3492,413.0867106,4.218033333,0,0,0,0,0,0
3493,235.9259834,4.2828375,0,0,0,0,0,0
3494,462.140625,3.101133333,0,0,0,0,0,0
3495,401.124176,3.694683333,0,0,0,0,0,0
3496,497.1179199,3.108883333,0,0,0,0,0,0
3497,182.987896,4.315454167,0,0,0,0,0,0
3498,377.0882568,3.496833333,0,0,0,0,0,0
3499,433.0775757,2.078316667,0,0,0,0,0,0
3500,457.114596,3.504147222,0,0,0,0,0,0
3501,495.0914917,4.701925,0,0,0,0,0,0
3502,460.1250305,3.52155,0,0,0,0,0,0
3503,431.134491,3.860033333,0,0,0,0,0,0
3504,361.0936325,3.702975,0,0,0,0,0,0
3505,403.0673981,1.807841667,0,0,0,0,0,0
3506,401.088131,3.466308333,0,0,0,0,0,0
3507,325.1847458,5.396958333,0,0,0,0,0,0
3508,389.0517998,1.914516667,0,0,0,0,0,0
3509,181.0494293,3.16177,0,0,0,0,0,0
3510,242.9435577,3.208121429,0,0,0,0,0,0
3511,151.0391235,4.248616667,0,0,0,0,0,0
3512,515.0810242,2.081725,0,0,0,0,0,0
3513,375.1089935,2.710888889,0,0,0,0,0,0
3514,345.0623989,3.732979167,0,0,0,0,0,0
3515,333.098587,3.114433333,0,0,0,0,0,0
3516,209.045496,1.766754167,0,0,0,0,0,0
3517,374.1252365,3.769520833,0,0,0,0,0,0
3518,195.0292339,3.659683333,0,0,0,0,0,0
3519,469.0391083,1.890408333,0,0,0,0,0,0
3520,387.0724691,2.900244444,0,0,0,0,0,0
3521,709.1553223,4.881806667,0,0,0,0,0,0
3522,163.0389557,3.531125,0,0,0,0,0,0
3523,357.0987854,2.733175,0,0,0,0,0,0
3524,361.0569,2.115183333,0,0,0,0,0,0
3525,431.0993408,2.801276667,0,0,0,0,0,0
3526,192.9975452,7.8734625,0,0,0,0,0,0
3527,472.0842056,4.016033333,0,0,0,0,0,0
3528,193.0134277,1.219788889,0,0,0,0,0,0
3529,248.9606803,4.262095238,0,0,0,0,0,0
3530,486.0263519,2.91555,0,0,0,0,0,0
3531,305.0673462,2.85592,0,0,0,0,0,0
3532,375.072937,3.085154167,0,0,0,0,0,0
3533,447.3336711,3.270653333,0,0,0,0,0,0
3534,375.0726509,3.399270833,0,0,0,0,0,0
3535,373.0938263,3.127038889,0,0,0,0,0,0
3536,431.3379669,3.726303333,0,0,0,0,0,0
3537,397.0936928,3.49435,0,0,0,0,0,0
3538,387.0726209,2.615995238,0,0,0,0,0,0
3539,137.0592397,3.222794444,0,0,0,0,0,0
3540,375.1090698,4.104058333,0,0,0,0,0,0
3541,531.0094808,1.903566667,0,0,0,0,0,0
3542,474.0650024,3.443927778,0,0,0,0,0,0
3543,458.9959991,3.0236,0,0,0,0,0,0
3544,265.0722733,3.030877778,0,0,0,0,0,0
3545,335.0780334,2.771177778,0,0,0,0,0,0
3546,371.0775452,2.7779,0,0,0,0,0,0
3547,417.0831299,3.216066667,0,0,0,0,0,0
3548,343.0830866,2.852988889,0,0,0,0,0,0
3549,403.3067678,3.283577778,0,0,0,0,0,0
3550,427.0659576,3.05243,0,0,0,0,0,0
3551,429.119161,3.733372222,0,0,0,0,0,0
3552,377.0883993,2.453666667,0,0,0,0,0,0
3553,471.1663494,4.04346875,0,0,0,0,0,0
3554,251.0922165,4.8455125,0,0,0,0,0,0
3555,485.1819509,4.829827778,0,0,0,0,0,0
3556,943.3394165,4.032575,0,0,0,0,0,0
3557,251.0927474,2.960026389,0,0,0,0,0,0
3558,503.1908569,4.85215,0,0,0,0,0,0
3559,571.0906738,4.030023333,0,0,0,0,0,0
3560,499.1976013,4.593025,0,0,0,0,0,0
3561,219.0644653,3.985683333,0,0,0,0,0,0
3562,737.2817383,4.85385,0,0,0,0,0,0
3563,497.1428223,2.047966667,0,0,0,0,0,0
3564,237.0762691,3.940279167,0,0,0,0,0,0
3565,443.1351929,3.482716667,0,0,0,0,0,0
3566,457.1515961,3.365058333,0,0,0,0,0,0
3567,305.064209,2.047966667,0,0,0,0,0,0
3568,965.3213196,4.085533333,0,0,0,0,0,0
3569,971.3709412,4.85385,0,0,0,0,0,0
3570,253.097168,4.846216667,0,0,0,0,0,0
3571,193.086663,1.83954697,0,0,0,0,0,0
3572,193.0852661,4.024777778,0,0,0,0,0,0
3573,219.065829,4.989083333,0,0,0,0,0,0
3574,251.0920995,4.045061111,0,0,0,0,0,0
3575,485.1456757,3.67325,0,0,0,0,0,0
3576,413.1973775,4.857844444,0,0,0,0,0,0
3577,306.0201976,2.912694444,0,0,0,0,0,0
3578,539.1537374,4.029522222,0,0,0,0,0,0
3579,319.0813802,2.7211,0,0,0,0,0,0
3580,453.1557541,4.991075,0,0,0,0,0,0
3581,719.2716675,4.846216667,0,0,0,0,0,0
3582,513.1774902,4.029272222,0,0,0,0,0,0
3583,525.1740519,4.609544444,0,0,0,0,0,0
3584,427.1762899,3.949705556,0,0,0,0,0,0
3585,570.0830688,4.226883333,0,0,0,0,0,0
3586,322.0543518,2.078433333,0,0,0,0,0,0
3587,475.1607361,2.055733333,0,0,0,0,0,0
3588,548.1770935,4.85385,0,0,0,0,0,0
3589,503.1925049,2.921675,0,0,0,0,0,0
3590,459.2026062,4.9584,0,0,0,0,0,0
3591,585.1071167,4.85385,0,0,0,0,0,0
3592,367.0345764,2.055733333,0,0,0,0,0,0
3593,526.0941467,4.187858333,0,0,0,0,0,0
3594,941.3235168,4.02805,0,0,0,0,0,0
3595,485.1455994,3.48825,0,0,0,0,0,0
3596,525.1741333,2.853333333,0,0,0,0,0,0
3597,557.1109695,4.547029167,0,0,0,0,0,0
3598,336.0702515,2.858566667,0,0,0,0,0,0
3599,521.1582947,4.85385,0,0,0,0,0,0
3600,233.0807775,3.972927778,0,0,0,0,0,0
3601,556.1435547,4.240116667,0,0,0,0,0,0
3602,265.0720825,2.426911111,0,0,0,0,0,0
3603,429.1559982,4.134720833,0,0,0,0,0,0
3604,292.0044556,2.096166667,0,0,0,0,0,0
3605,205.0849905,4.60270625,0,0,0,0,0,0
3606,236.0687561,2.070783333,0,0,0,0,0,0
3607,601.1230469,4.198666667,0,0,0,0,0,0
3608,530.2028732,4.610491667,0,0,0,0,0,0
3609,337.0020447,2.047966667,0,0,0,0,0,0
3610,565.1819382,4.615875,0,0,0,0,0,0
3611,616.0894318,4.032575,0,0,0,0,0,0
3612,569.0968933,3.910433333,0,0,0,0,0,0
3613,505.1257629,4.158233333,0,0,0,0,0,0
3614,473.1822815,3.94015,0,0,0,0,0,0
3615,429.1194763,3.087116667,0,0,0,0,0,0
3616,400.111969,4.02805,0,0,0,0,0,0
3617,542.1642151,4.615123333,0,0,0,0,0,0
3618,223.0958038,4.601773333,0,0,0,0,0,0
3619,459.1299744,3.19265,0,0,0,0,0,0
3620,345.0702515,2.096166667,0,0,0,0,0,0
3621,513.2133484,5.365533333,0,0,0,0,0,0
3622,512.1145508,4.614983333,0,0,0,0,0,0
3623,351.0177612,2.93795,0,0,0,0,0,0
3624,251.0560226,1.810133333,0,0,0,0,0,0
3625,583.192688,4.226883333,0,0,0,0,0,0
3626,569.2136154,4.610275,0,0,0,0,0,0
3627,219.0515518,4.050475,0,0,0,0,0,0
3628,937.3626709,4.627508333,0,0,0,0,0,0
3629,526.0938721,3.947520833,0,0,0,0,0,0
3630,381.9993286,2.039966667,0,0,0,0,0,0
3631,579.1589966,4.273716667,0,0,0,0,0,0
3632,351.0166931,2.549666667,0,0,0,0,0,0
3633,429.1557515,4.482483333,0,0,0,0,0,0
3634,915.3808289,4.612725,0,0,0,0,0,0
3635,235.926192,3.892588889,0,0,0,0,0,0
3636,123.0429077,2.055733333,0,0,0,0,0,0
3637,334.0150452,2.858566667,0,0,0,0,0,0
3638,381.0502014,2.853333333,0,0,0,0,0,0
3639,523.1573792,4.834175,0,0,0,0,0,0
3640,319.9995575,2.070783333,0,0,0,0,0,0
3641,601.1232605,4.016041667,0,0,0,0,0,0
3642,373.0514832,2.070783333,0,0,0,0,0,0
3643,265.1085129,3.295883333,0,0,0,0,0,0
3644,350.0089874,2.564933333,0,0,0,0,0,0
