row ID,row m/z,row retention time,NEG_Cas11.mzXML Peak area,NEG_Cas13.mzXML Peak area,NEG_Cas24.mzXML Peak area,NEG_Cas3.mzXML Peak area,NEG_Cas4.mzXML Peak area,NEG_Cas5.mzXML Peak area,NEG_Cas6.mzXML Peak area,NEG_Extrait2hexane.mzXML Peak area,NEG_YSBlanc_MSMS.mzXML Peak area,NEG_YSC4-512CCP6P_MSMS.mzXML Peak area,NEG_YSC410MCP6P_MSMS.mzXML Peak area,NEG_YSC511MCP6P_MSMS.mzXML Peak area,
2202,231.93124049504596,0.6381513888888889,2.7676900173417967E7,1.5571490767187502E7,3035958.5562656396,3100283.665843749,2706275.118593747,3528735.476218756,2886322.3653124976,4534091.062968748,465691.39148437924,1058846.1532939475,341654.9708276344,444766.0744453123,
2203,540.3091430664062,28.144333333333336,0,4.009617760765629E7,0,0,0,0,0,0,0,0,0,0,
2204,451.1975147898604,16.207529166666667,1.1707330074976519E7,6.812549033290654E7,0,0,0,0,0,0,0,4.9622297613124885E7,0,4.6550335239218585E7,
2205,206.08168029785156,12.295723333333333,0,5.017146998243748E7,0,0,0,0,0,0,2.0607081216956276E8,2.4633100164249968E7,5205037.36393753,5.35325159573438E7,
2206,207.83590773498122,38.21852083333333,9.867964201078083E7,4.0610105875000045E7,4.4657600382187515E7,4.0311966930937596E7,4.589960803124986E7,4.330369223874969E7,4.227498964843758E7,4.204982519343763E7,0,0,0,0,
2207,317.1965840657552,12.890383333333332,0,3.657904477606254E7,0,0,0,0,0,0,0,4953598.713296877,0,1.5595059989296881E7,
2208,183.02886147054036,20.66508333333333,0,3.3368041771249883E7,0,0,0,0,0,0,0,0,0,2.6146632581096807E9,
2209,622.4676513671875,36.0615,0,5.464560853890624E7,0,0,0,0,0,0,0,0,0,0,
2210,387.2025427646324,19.528833333333335,3617815.8278907025,3.598740465093761E7,0,0,0,0,0,2386762.6325000185,0,2.558919599140628E7,0,1.441776896384368E8,
2211,393.15045601981024,14.429849999999998,0,5.271485482759382E7,0,0,0,0,0,0,0,0,0,7344959.229605493,
2212,459.31174621582034,20.6869,0,2.0480394139374956E7,0,0,0,0,0,4.411599294906255E7,0,4.701279913796853E7,3461450.883437521,5.23834985165624E7,
2213,196.0718231201172,3.103933333333333,0,9.49783781122656E7,0,0,0,0,0,0,0,0,0,0,
2214,453.17179361979163,20.373416666666664,0,4.774987574000001E7,0,0,0,0,0,0,0,0,0,142248.0468749717,
2215,550.3380126953125,28.139666666666667,0,3.2454451353125103E7,0,0,0,0,0,0,0,0,0,0,
2216,379.2133534749349,16.45447777777778,0,3.3454949846281156E7,0,0,0,0,0,0,0,1.1706898600296957E7,0,1.822752636093729E7,
2217,431.2662772942538,18.071291666666667,0,6.4893351441874936E7,0,0,0,6704939.172500003,0,1.855274599294915E7,0,0,0,183241.40624996356,
2218,397.22442626953125,14.497216666666667,0,3.0475040838343695E7,0,0,0,0,0,0,0,6647447.208031247,0,0,
2219,367.13916015625,6.772866666666667,0,8.329333058796877E7,0,0,0,0,0,0,0,0,0,0,
2220,406.2359313964844,25.707333333333334,0,4.4233820199999884E7,0,0,0,0,0,0,0,0,0,0,
2221,158.08123680913545,10.234706666666668,0,6.561785062959372E7,0,0,0,0,0,0,1.1326995295537516E8,2.9147415922414057E7,2.098123587001555E7,3697110.602593797,
2222,301.2017517089844,14.931016666666666,0,6.897002522228132E7,0,0,0,0,0,0,0,0,0,6842668.468859327,
2223,185.04468023512098,20.301666666666666,0,2.7913452976249974E7,0,0,0,0,0,3372529.3411132987,0,2.914084318124991E7,0,7.111830534312509E7,
2224,427.1982116699219,17.076,0,2.9024304467499908E7,0,0,0,0,0,0,0,0,0,0,
2225,418.17112731933594,13.7097,0,5.68286439522969E7,0,0,0,0,0,0,0,0,0,0,
2226,436.16107177734375,9.21255,0,6.701334196362491E7,0,0,0,0,0,0,0,0,0,0,
2227,355.2495716717226,16.906777777777776,0,2.5762797296250056E7,0,0,0,0,0,0,0,2122936.166484395,0,1.0925465852031281E7,
2228,382.1158142089844,13.239341666666668,0,5.2995879486999944E7,0,0,0,0,0,0,0,0,3.81239446301407E7,0,
2229,461.25684476185995,18.537,8428000.104843749,2.645283701906259E7,0,0,0,0,0,0,0,0,0,0,
2230,277.18064880371094,20.34475,0,2.4428270729843803E7,0,0,0,0,0,0,0,0,0,1.3495173586562522E7,
2231,349.2020339227262,15.9611375,4.07502083993475E7,3.0983746843812384E7,0,0,0,0,0,0,0,1.5837265431960964E8,0,1.803598024574992E7,
2232,313.09291285560244,11.621272222222222,0,6.760988834664059E7,0,0,0,0,0,0,0,5042979.987593744,6.148507800033584E7,0,
2233,263.1656443277995,20.320333333333334,0,3.1995189405625023E7,0,0,0,0,0,0,0,9243246.63765621,0,3.524891152718757E7,
2234,597.2919311523438,18.455,0,2.767405224843748E7,0,0,0,0,0,0,0,0,0,0,
2235,527.2066403902494,21.243333333333332,0,3.0484200251562577E7,0,0,0,0,0,0,0,0,0,1954578.4424999552,
2236,285.1260986328125,13.011183333333333,0,3.328392751853127E7,0,0,0,0,0,0,0,0,0,0,
2237,363.1082000732422,12.959,0,3.2852343038656313E7,0,0,0,0,0,0,0,0,0,0,
2238,348.1195983886719,12.807316666666667,0,3.77576670375625E7,0,0,0,0,0,0,0,0,0,0,
2239,321.17083743508795,22.54075,0,2.6629622666562594E7,0,0,0,0,0,0,0,0,0,4.266833181538671E8,
2240,745.318115234375,14.470083333333333,0,2.88861803262813E7,0,0,0,0,0,0,0,0,0,0,
2241,624.4835205078125,34.885666666666665,0,5.74351318626564E7,0,0,0,0,0,0,0,0,0,0,
2242,559.2164916992188,19.075833333333332,0,4.040652296062492E7,0,0,0,0,0,0,0,0,0,0,
2243,334.12939453125,10.901349999999999,0,4.716300896356252E7,0,0,0,0,0,0,0,0,0,1.0177927217125027E7,
2244,525.3427124023438,16.5903,0,2.639142621618738E7,0,0,0,0,0,0,0,0,0,0,
2245,337.16562257964034,16.959458333333334,5178570.862890592,3.1867800558749977E7,0,0,0,0,0,0,0,5.100088550312486E7,0,9702588.054218782,
2246,203.12820343473066,12.399941666666667,0,4.320530327442181E7,0,0,0,0,0,0,0,0,0,6527241.468687549,
2247,441.1678466796875,20.0025,0,2.6116035824374996E7,0,0,0,0,0,0,0,0,0,0,
2248,257.15061950683594,11.968458333333333,0,6.80954877539688E7,0,0,0,0,0,0,6927243.271750004,0,0,0,
2249,405.1313171386719,14.894316666666667,0,2.8122366110937554E7,0,0,0,0,0,0,0,0,0,0,
2250,355.1763203938802,19.462888888888887,0,2.381091863906247E7,0,0,0,0,0,0,0,6610013.476406306,0,1.483699163231247E8,
2251,493.31683349609375,16.723055555555558,0,2.950873869603125E7,0,0,0,0,0,0,0,2.342183679662513E7,0,1.2020901988679755E8,
2252,488.31439208984375,27.11616666666667,0,2.5632046610937398E7,0,0,0,0,0,0,0,0,0,0,
2253,297.170903132512,13.472133333333334,7977946.61561329,2.7955379319406245E7,0,0,0,0,0,0,0,0,0,0,
2254,437.1798400878906,16.47263333333333,0,2.126663355909385E7,0,0,0,0,0,0,0,0,0,0,
2255,413.18060302734375,15.97815,0,2.3473151398843706E7,0,0,0,0,0,0,0,0,0,0,
2256,559.2179870605469,19.738750000000003,0,3.714361624546881E7,0,0,0,0,0,0,0,0,6147716.554687521,0,
2257,505.3168345606604,25.237499999999997,0,2.9412331870312516E7,0,0,0,0,0,1.6078273217812508E7,0,0,0,0,
2258,267.1600144098174,13.382261111111111,4.5488818567303574E8,2.7756315637109384E7,0,0,0,0,0,0,0,0,0,6990590.312964854,
2259,553.2275390625,16.339816666666668,0,2.5052282503843646E7,0,0,0,0,0,0,0,0,0,0,
2260,349.092041015625,10.883416666666667,0,4.1964099729187496E7,0,0,0,0,0,0,0,0,0,0,
2261,285.0975646972656,7.17335,0,5.916059967343747E7,0,0,0,0,0,0,0,0,0,0,
2262,505.31933720906574,24.82361111111111,1798633.9245312375,4.085291439375007E7,0,0,0,0,0,3.6445105014687486E7,0,0,0,0,
2263,397.22395242227094,12.867491666666666,0,2.466361928859375E7,0,0,0,0,0,0,0,7018147.740421888,0,0,
2264,379.21403329031807,14.603850000000001,0,2.736260882185957E7,0,0,0,0,0,0,0,2729454.2592187277,0,0,
2265,155.03392537434897,13.746244444444443,0,2.757000714315624E7,0,0,0,0,0,0,0,1.776672589129688E7,0,1.3276732982078113E7,
2266,427.1894090440538,18.908444444444445,0,2.4197580058125023E7,0,0,0,0,124924.49999998623,0,0,0,0,4479066.354999876,
2267,406.2724914550781,30.974666666666668,0,2.2195262576406185E7,0,0,0,0,0,0,0,0,0,0,
2268,416.2650451660156,25.7,0,2.9582967110468745E7,0,0,0,0,0,0,0,0,0,0,
2269,503.183837890625,18.721,0,2.6813998663125023E7,0,0,0,0,0,0,0,0,7288667.703437536,0,
2270,393.11285400390625,13.297566666666667,0,3.038760425874996E7,0,0,0,0,0,0,0,0,0,0,
2271,513.3171997070312,26.391833333333334,0,2.3392836547187567E7,0,0,0,0,0,0,0,0,0,0,
2272,481.1344790168133,11.022533333333332,3673085.5240156036,4.235359557562497E7,0,0,0,0,0,0,0,1.0006252783596873E8,2.479753169395999E9,0,
2273,232.06094360351562,12.683783333333334,0,2.9337933551203106E7,0,0,0,0,0,0,0,0,0,0,
2274,313.0928054407209,9.596616666666668,0,3.94908842225313E7,0,0,0,0,0,0,0,0,2.4091424914597627E7,0,
2275,178.0864028930664,11.226583333333334,0,4.7617597042109385E7,0,0,0,0,0,0,0,0,8729007.100593744,0,
2276,180.97244708754943,1.1369944444444446,4.864312619467659E8,1.8007241566093747E7,8.404264210172688E8,1.5136072817265632E7,6.876085951362416E8,1.5415698934187504E7,1.3573726971750008E7,4736547.481437496,391672.93631250144,8.373065909932035E7,7.491971216369534E7,332629.5988750005,
2277,287.1859130859375,14.993233333333334,0,2.7154807757656254E7,0,0,0,0,0,0,0,0,0,0,
2278,203.1283707814674,11.291604166666668,4307305.881484372,6.992605102003126E7,0,0,0,0,0,0,0,5.3121903669265576E7,0,3.739296892724995E7,
2279,657.25439453125,20.319166666666668,0,4.225182383843747E7,0,0,0,0,0,0,0,0,0,0,
2280,588.389892578125,30.106833333333334,0,2.0331050473437496E7,0,0,0,0,0,0,0,0,0,0,
2281,403.197353293679,19.213166666666666,0,2.4501342335624993E7,0,0,0,0,0,0,0,2944731.6692187795,0,7.521311983343759E7,
2282,199.07181549072266,2.378308333333334,0,2.6567779839093752E7,0,0,0,0,0,0,1.836089162331249E7,0,0,0,
2283,341.16042073567706,19.984444444444446,0,2.1814353319375027E7,0,0,0,0,0,0,0,1.899070540406247E7,0,9.141698029968765E7,
2284,279.1233566526383,12.325154166666668,1.2047841349175783E7,2.911824896624997E7,0,0,0,0,8019693.436250008,0,0,0,0,4.032199076299995E7,
2285,459.1420593261719,15.715750000000002,0,1.9883451682937533E7,0,0,0,0,0,0,0,0,0,0,
2286,647.2255859375,21.323,0,2.2265406434374955E7,0,0,0,0,0,0,0,0,0,0,
2287,406.0993957519531,15.326733333333333,0,2.176644264850006E7,0,0,0,0,0,0,0,0,0,0,
2288,183.077392578125,2.2417833333333332,0,3.2607530628187496E7,0,0,0,0,0,0,0,0,0,0,
2289,421.2266540527344,15.7955,0,1.3742011938250044E7,0,0,0,0,0,0,0,0,0,0,
2290,657.2560119628906,18.06908333333333,0,2.096165327249997E7,0,0,0,0,0,0,0,4538936.182187427,0,0,
2291,144.04446233012138,13.479713333333333,0,2.568260840535935E7,0,0,0,0,0,0,9.780484896268932E8,4.979986717593438E8,1.4456138737724438E9,4.184014253181561E8,
2292,683.4006958007812,16.083916666666667,0,2.4301497905875053E7,0,0,0,0,0,0,0,0,0,0,
2293,305.1505126953125,14.936308333333333,0,2.044225534403127E7,0,0,0,0,0,0,7281708.355343743,0,0,0,
2294,489.28578694661456,15.733516666666667,0,1.7036784236750003E7,0,0,0,0,0,0,0,5.239299124142187E7,0,3.72365612251251E7,
2295,489.32177734375,28.090666666666667,0,2.001417609906256E7,0,0,0,0,0,0,0,0,0,0,
2296,665.4049682617188,34.05733333333333,0,4.533360315515599E7,0,0,0,0,0,0,0,0,0,0,
2297,227.05553998392534,2.299522222222222,0,3.549904558229685E7,0,0,0,0,0,0,0,1.1304721220125005E7,1.8627695860884523E8,0,
2298,355.13909912109375,13.30535,0,2.8013017877312522E7,0,0,0,0,0,0,0,0,0,0,
2299,165.05464553833008,3.84945,0,6.249311885965624E7,0,0,0,0,0,0,0,0,1.4603727835743767E8,0,
2300,137.0595957438151,2.7813111111111106,0,2.049842610521875E7,0,0,0,0,0,0,0,1.6502859582718749E7,1.1837922879037502E8,0,
2301,369.19168070988553,21.142625,4047135.3156445436,1.762455034562496E7,0,0,0,0,0,0,0,3254136.887812461,0,7.137945086468783E7,
2302,377.1242370605469,14.236825,0,2.010121578128126E7,0,0,0,0,0,0,0,0,8014771.579718755,0,
2303,639.4580078125,36.0615,0,3.3796388868124895E7,0,0,0,0,0,0,0,0,0,0,
2304,125.02322642008464,20.29538888888889,0,1.7667044037656203E7,0,0,0,0,0,0,0,2.945404043187504E7,0,7.215325289062512E7,
2305,439.2353515625,17.887916666666666,0,1.6834055193906307E7,0,0,0,0,0,0,0,7711897.745156173,0,0,
2306,311.1134948730469,11.81175,0,3.14188531952188E7,0,0,0,0,0,0,0,0,0,0,
2307,523.2535400390625,20.192666666666664,0,1.637353021421879E7,0,0,0,0,0,0,0,0,0,0,
2308,485.1813049316406,16.608316666666667,0,2.0292653616171803E7,0,0,0,0,0,0,0,0,0,0,
2309,473.2908528645833,15.835188888888888,0,1.6594014604375038E7,0,0,0,0,0,0,0,6.761017545040631E7,0,6707894.770187513,
2310,477.2135925292969,19.828833333333332,0,1.3508328042187454E7,0,0,0,0,0,0,0,0,0,0,
2311,547.3271484375,27.893166666666666,0,1.8174419316875044E7,0,0,0,0,0,0,0,0,0,0,
2312,363.1081848144531,12.0297,0,3.618412990025001E7,0,0,0,0,0,0,0,0,0,0,
2313,452.1346740722656,19.038333333333334,0,3.039127891203128E7,0,0,0,0,0,0,0,0,0,0,
2314,321.1708984375,12.30355,0,2.160568618215619E7,0,0,0,0,0,0,0,0,0,7972316.003546892,
2315,383.2081604003906,15.071483333333333,0,1.9856247258031245E7,0,0,0,0,0,0,0,0,0,0,
2316,176.0706024169922,8.8978,0,1.939019534609376E7,0,0,0,0,0,0,0,0,0,0,
2317,469.1645736694336,13.698941666666666,0,1.8785222965562504E7,0,0,0,0,0,0,0,0,0,199713.65859374718,
2318,325.20188531446206,16.399729166666667,1.6386076572266373E8,1.9367757939593658E7,0,0,0,0,0,0,0,6375283.763968685,0,1.1973357871703168E7,
2319,537.3066101074219,16.164066666666667,0,3.91094030133905E7,0,0,0,0,0,0,0,0,0,0,
2320,355.13864751151914,13.873508333333334,0,2.0006243724874973E7,0,0,0,0,0,0,0,0,0,1.760190314270305E7,
2321,625.3331298828125,14.082233333333333,0,1.5395291942562558E7,0,0,0,0,0,0,0,0,0,0,
2322,202.10772705078125,10.968608333333334,0,2.4380779143468715E7,0,0,0,0,0,0,1.576820042621875E7,0,0,0,
2323,439.1563720703125,13.548716666666667,0,1.2575742423937393E7,0,0,0,0,0,0,0,0,0,0,
2324,828.453369140625,27.647,0,1.6757379375624973E7,0,0,0,0,0,0,0,0,0,0,
2325,155.03381220499674,16.176729166666668,0,2.3052050842749987E7,0,0,0,0,100965.39156245705,0,0,102730.8318750039,0,339391.76276557776,
2326,739.3541870117188,16.1169,0,1.1590697121718725E7,0,0,0,0,0,0,0,0,0,0,
2327,416.15550231933594,14.483383333333334,0,1.801956809481248E7,0,0,0,0,0,0,0,0,0,0,
2328,509.1296691894531,13.298758333333334,0,4.37725822723125E7,0,0,0,0,0,0,0,0,2.489171402240313E8,0,
2329,369.11850031410773,13.414970833333333,0,1.7756558816781286E7,0,0,0,0,0,0,0,3.415802038709377E7,1646777.2715663924,2.3547629785468753E7,
2330,371.2076009114583,19.353166666666663,0,1.5236255357812433E7,0,0,0,0,0,1748372.4340625128,0,0,0,1.4892188751249926E7,
2331,345.1822095598493,22.175,0,1.3700170576874953E7,0,0,0,0,420755.6995311493,0,0,0,0,0,
2332,363.10829162597656,13.297566666666667,0,1.720299487268749E7,0,0,0,0,0,0,0,0,0,0,
2333,196.07179260253906,2.3223833333333332,0,3.3269505990343757E7,0,0,0,0,0,0,0,0,0,0,
2334,453.165283203125,16.568516666666667,0,1.4979403303499931E7,0,0,0,0,0,0,0,0,0,0,
2335,417.1908531484678,20.921166666666664,0,1.5704558921250034E7,0,0,0,0,5881555.29382812,0,0,0,0,0,
2336,453.11883544921875,18.526333333333334,0,1.461287999000001E7,0,0,0,0,0,0,0,0,0,0,
2337,551.2493286132812,17.18933333333333,0,1.9440139283593815E7,0,0,0,0,0,0,0,0,0,0,
2338,553.3165893554688,27.76833333333333,0,1.7473240764218837E7,0,0,0,0,0,0,0,0,0,0,
2339,493.13494873046875,14.678194444444443,0,1.9223791973859258E7,0,0,0,0,0,0,0,7.532454432156259E7,2.061754107062185E8,0,
2340,381.15366194018037,16.630933333333335,2552785.6709375,1.5362432791250117E7,0,0,0,0,0,0,0,6947023.664648485,0,3.867390537096883E7,
2341,521.277587890625,19.075833333333332,0,9313948.492187534,0,0,0,0,0,0,0,0,0,0,
2342,225.03969500904353,2.939833333333333,1.1336691998769548E7,2.2706079062531248E7,0,0,0,0,0,0,0,7665896.036484374,6.12279877702187E7,0,
2343,341.1236572265625,12.609933333333334,0,2.369161135784374E7,0,0,0,0,0,0,0,0,0,0,
2344,543.2000427246094,17.207833333333333,0,1.5755412476562567E7,0,0,0,0,0,0,0,0,0,0,
2345,355.0983581542969,16.265583333333332,0,1.392743503173429E7,0,0,0,0,0,0,0,0,0,0,
2346,705.3851928710938,14.493666666666666,0,1.0607866277187495E7,0,0,0,0,0,0,0,0,0,0,
2347,285.0975646972656,7.7314,0,3.039885876225004E7,0,0,0,0,0,0,0,0,0,0,
2348,455.18436222187955,19.132499999999997,1.2558637166718528E7,2.2484626180625E7,0,0,0,0,0,0,0,85075.55718746659,0,0,
2349,375.1078796386719,14.837483333333333,0,1.73688096653125E7,0,0,0,0,0,0,0,0,0,0,
2350,507.3325147095902,28.126222222222225,0,1.5960916807812542E7,0,0,0,0,0,3430274.0359375067,0,0,0,1.4039106710380843E7,
2351,315.1805114746094,11.349716666666666,0,3.0058990788765527E7,0,0,0,0,0,0,0,0,0,0,
2352,305.1505126953125,15.402041666666666,0,1.6406189225375008E7,0,0,0,0,1942091.502968799,0,0,0,0,0,
2353,305.1758321126302,20.295555555555556,0,1.2382419873437438E7,0,0,0,0,0,0,0,1.7630960754687514E7,0,4.4933980568593815E7,
2354,246.0772772680355,14.941733333333332,0,1.7710495552812554E7,0,0,0,0,0,0,2148497.7088749977,0,0,5087535.053812492,
2355,575.2106018066406,17.544500000000003,0,1.2768722035156244E7,0,0,0,0,0,0,0,0,0,0,
2356,391.1507110595703,17.3575,0,1.3422064984218717E7,0,0,0,0,0,0,0,0,0,0,
2357,459.2380239797657,25.188875,1.6662469330937559E7,1.339176565546876E7,0,0,2.739728557671889E7,2.8471080528875E8,9.085979822075013E8,1.6707163915124992E8,0,2.667651352812499E7,0,8.572300860617206E7,
2358,437.2201407100215,14.889829166666667,4386996.575277344,1.80704351069375E7,0,0,0,0,0,0,0,686261.9864999767,0,1.0099480390812434E7,
2359,111.04385948181152,13.739341666666666,0,1.5234143790187424E7,0,0,0,0,0,0,0,0,0,1.2217568825249964E7,
2360,380.13494873046875,10.9052,0,2.4165886423656236E7,0,0,0,0,0,0,0,0,0,0,
2361,747.2640991210938,13.300316666666667,0,1.4845967323624985E7,0,0,0,0,0,0,0,0,0,0,
2362,443.19797261555993,17.56491666666667,109241.66343759822,4440005.639687391,0,0,0,0,0,0,0,0,0,0,
2363,407.2104446976273,15.863050000000001,0,1.3308639239562513E7,0,4206165.125078121,0,0,0,0,0,0,0,1547435.090968733,
2364,297.17083740234375,14.029116666666665,0,1.2444483017000029E7,0,0,0,0,0,0,0,0,0,0,
2365,379.1216125488281,24.23483333333333,0,1.8364599790000066E7,0,0,0,0,0,0,0,0,0,0,
2366,391.1813369750976,14.64736111111111,612666.7167187647,6073404.210437513,0,0,0,0,0,0,0,0,0,908227.6867187079,
2367,315.21710205078125,16.467683333333333,0,5598927.692874975,0,0,0,0,0,0,0,0,0,117775.97015625447,
2368,590.3698096414214,26.137500000000003,4804200.7705664085,1.4926793577500014E7,0,0,0,0,0,0,0,0,0,0,
2369,455.2301737467448,14.25335,0,1.7137232035031293E7,0,0,0,0,0,0,0,1.4856515845937526E7,0,1.9682897101312526E7,
2370,675.2652587890625,18.24116666666667,0,1.4974741145937497E7,0,0,0,0,0,0,0,0,0,0,
2371,375.18218994140625,15.238422222222221,0,2.192452062545314E7,0,0,0,0,0,0,0,4038432.6960312366,0,2.996478507928122E7,
2372,511.1459205413953,11.576616666666666,0,5.005826513687506E7,0,0,0,0,0,0,0,0,8.982434521467179E7,0,
